strm,anonymized_emplid,acad_career,Anonymized_Crs_ID,crs_Campus,crs_Level,primary_section,MON,TUES,WED,THURS,FRI,SAT,SUN,Anonymized_Primary_Course_ID,Anonymized_Concurrent_Course_ID
1197,24669,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,24758,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,24850,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,24862,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,24866,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,24899,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,24936,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,24985,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,25029,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,25059,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,25069,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,25076,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,25097,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,25318,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,25328,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,25352,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,25361,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,25362,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,25409,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,25469,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,25551,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,25656,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,25833,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,25980,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,25988,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,26028,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,26069,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,26107,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,26151,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,26246,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,26315,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,26332,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,26353,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,26379,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,26464,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,26486,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,26620,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,26778,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,26791,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,26964,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,26987,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,27047,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,27121,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,27138,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,27250,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,27288,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,27343,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,27414,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,27609,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,27717,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,27795,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,27819,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,27904,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,27909,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,27969,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,28026,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,28060,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,28160,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,28260,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,28306,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,28422,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,28595,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,28613,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,28672,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,28789,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,28872,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,28884,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,28976,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,29064,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,29418,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,29494,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,29574,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,29587,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,29608,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,29786,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,30550,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,30573,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,30677,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,30829,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,30948,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,31408,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,31638,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,31895,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,32015,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,32307,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,32389,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,32530,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,32630,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,32662,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,32747,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,33107,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,33119,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,33260,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,33266,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,33432,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,33559,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,33649,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,33920,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,34130,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,34360,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,34373,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,34564,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,34566,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,34611,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,34783,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,35103,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,35175,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,35236,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,35419,UGRD,4093,Burnaby Campus,100,1,0,1,0,0,0,0,0,4093,NULL
1197,1706,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,2536,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,5938,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,6786,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,8664,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,9160,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,9487,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,10027,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,11153,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,11333,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,12477,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,13676,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,13704,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,13825,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,13879,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,14258,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,14336,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,14827,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,16517,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,16768,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,16854,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,16941,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,17068,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,17594,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,17859,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,19122,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,19321,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,20016,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,20163,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,20509,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,21219,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,21821,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,22083,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,22239,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,22253,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,22650,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,22680,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,22807,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,24061,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,24324,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,24873,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,25152,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,25496,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,25657,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,25708,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,25795,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,25882,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,26081,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,26324,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,26494,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,26844,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,27021,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,27259,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,27484,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,27505,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,27603,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,28171,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,28371,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,28777,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,28784,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,28901,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,28926,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,28993,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,29059,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,29143,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,29233,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,29284,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,29478,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,29518,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,29562,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,29717,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,29990,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,30733,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,31064,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,31092,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,31281,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,31430,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,31549,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,31628,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,31649,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,31817,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,31953,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,32051,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,32144,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,32171,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,32235,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,32263,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,32526,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,32535,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,32539,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,32795,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,32893,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,33074,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,33140,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,33160,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,33308,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,33310,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,33316,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,33573,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,33710,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,33826,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,33914,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,34126,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,34303,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,34305,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,34862,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,35109,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,35117,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,35298,UGRD,4094,Burnaby Campus,100,1,0,0,0,1,0,0,0,4094,NULL
1197,1583,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,1790,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,3104,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,3775,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,4281,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,4633,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,5410,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,5748,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,8363,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,8558,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,9423,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,9647,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,10357,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,10744,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,11214,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,11460,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,11878,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,11999,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,12366,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,12775,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,12849,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,13537,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,13565,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,14154,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,14413,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,14555,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,14659,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,14896,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,15993,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,16817,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,17301,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,17638,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,17690,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,18275,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,18784,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,18911,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,18916,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,18940,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,18945,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,19008,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,19326,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,19526,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,19699,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,19991,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,20119,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,20316,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,20384,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,20389,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,20427,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,20675,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,20751,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,20805,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,21122,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,21133,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,21431,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,21663,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,21807,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,21875,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,22110,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,22122,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,22161,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,22269,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,22406,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,23100,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,23188,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,23372,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,23373,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,23390,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,23413,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,23643,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
1197,23985,UGRD,4095,Burnaby Campus,100,1,1,0,0,0,0,0,0,4095,NULL
